,X_draw_graph_fa-0,X_draw_graph_fa-1
cell_84369,3958.067464204816,4490.258003773973
cell_84994,-2348.89886805026,8394.141677274578
cell_87022,-255.15151668345814,9165.737922362856
cell_90512,2418.0887419062437,5319.660198590188
cell_80413,-2311.659147224805,9655.448517753835
cell_77336,-2369.9430877137056,8993.156228606491
cell_62301,1428.2309344723778,-39663.5884260296
cell_78410,1249.0003074272995,5772.289147776655
cell_78825,-2987.804799263951,9181.76623111564
cell_88822,7133.558988446068,-7226.971639092115
cell_84488,-6048.092736189681,10504.757620263445
cell_80957,-877.8576482316013,-41283.97812658103
cell_85669,-1920.3388237943998,-40641.82232457686
cell_88111,2387.8132956175677,5182.220337846518
cell_89613,-665.0958296687592,-40771.653696767826
cell_80117,3677.071883351366,664.223552831448
cell_90458,78.75246086460602,-41182.04397206607
cell_88950,6382.243352187762,-3048.1131568231544
cell_86555,4719.580617171988,1412.8736780377242
cell_87812,2798.0177978359084,4968.020711467373
cell_91010,-2016.423837440731,8966.637815318918
cell_77915,-2081.8881255499127,7649.479742943033
cell_81297,-4557.903651344911,11234.699926028978
cell_87278,1989.2298966636265,-41091.44321610094
cell_62965,-42.04271488703186,14355.918088067414
cell_63006,4405.784928663303,9484.868398179184
cell_80197,1466.095949232214,-40007.97131510589
cell_85071,-80.70552013878819,6650.717090603707
cell_62290,2826.282362801686,15121.370061829339
cell_79168,-1324.1942169090803,-39080.234993067075
cell_82344,-4619.763262190821,10879.54576567295
cell_62138,5107.906088178713,8105.134663622969
cell_82710,-4921.6926928123585,11307.489486058565
cell_86403,-1469.4627387332453,8795.9798987997
cell_89368,-3310.582686150733,11503.204160713212
cell_83405,126.83438032242807,6883.338923755748
cell_88126,-5994.8916161895995,10208.303699742277
cell_82655,-4010.0948873217208,11924.515917525045
cell_90214,-1182.405677981324,8678.223929332778
cell_78146,-305.18094387431483,8077.826115583585
cell_82699,-588.7884370935581,8227.461571534674
cell_84174,507.65806325655916,-38286.24185504177
cell_89764,-4430.609664807081,13448.479363529119
cell_89795,-5024.542805395004,13087.537440845732
cell_62938,4021.2468645309214,12528.627726934761
cell_90507,-1466.447759068355,-40454.81668080367
cell_80346,-6.857879053371027,6232.186419168952
cell_84182,-2632.7902719771287,-29047.232414231785
cell_88422,-5804.025940331058,12321.78007754328
cell_90879,-5396.662515391952,12221.487723483653
cell_79297,2564.63726465809,4713.022678978362
cell_87903,-906.6835963864386,8353.310028480872
cell_84651,-5489.729913654091,11383.152987315312
cell_86430,2575.310775454484,3962.3287871481357
cell_62374,4808.644296125125,6058.964367922202
cell_80534,6742.761384557891,-9195.684625552349
cell_88729,-3700.007641966637,8919.656172564357
cell_83828,-4533.499937049594,13127.646569485747
cell_84799,6673.5292861769085,-7133.197929342472
cell_89586,-5722.238917063855,10480.831579080015
cell_90436,5037.3124591730675,-13048.94198860805
cell_78616,-1020.9090257042736,11186.980244260018
cell_86550,1072.6286450787943,6066.998222156142
cell_83196,589.641074749029,-40227.00998625139
cell_80576,-5082.876219275966,13257.750158297195
cell_61896,2763.5823009702317,15282.651022525735
cell_82117,-3237.918374119942,10134.509596957003
cell_81804,-3998.6239916842806,-27977.557403843715
cell_81265,1838.893085132183,4507.196818897498
cell_85200,-5752.847656560181,9816.207019436748
cell_62440,-1116.5519287587042,-38198.186432195784
cell_85493,3129.5002795838714,6150.636608754109
cell_89421,-5362.475713253583,12657.106748146893
cell_82264,-1772.5193161610532,-38746.43514949642
cell_62929,4814.63361736416,10039.636967437273
cell_87626,-4744.340833073173,9735.177560813161
cell_81412,-5789.006669191894,12784.550361491189
cell_77421,-5740.413855303949,13196.637760471445
cell_86509,-2053.0615918710823,8152.259649989209
cell_88524,-4993.690919339999,11403.795037593674
cell_87649,-2575.549149159747,7864.727065894554
cell_62458,3711.121359474781,11980.16118822045
cell_89266,-3135.144839154791,8822.455103204633
cell_79581,351.3056594836662,-40450.118337404456
cell_86275,-2613.3436291057556,9307.253200903413
cell_77712,-3077.922641864642,11081.915960464898
cell_84259,-5542.534793628547,9746.351116352687
cell_78096,-346.681627637097,7856.130535268988
cell_83151,-55.44279955899166,7406.230164944641
cell_86757,-3597.4295587381825,8884.330679436785
cell_85518,-1109.0799119262517,-39170.61557979983
cell_87291,7293.00281252018,-7624.981788030237
cell_81564,-2535.0745670466868,8546.50319695632
cell_87206,-5557.331986455537,10163.384453084454
cell_62518,2964.9410700830063,15664.863239649649
cell_86845,-98.80515913520912,6235.385423921762
cell_80269,1634.7856315091037,5827.305292492851
cell_81507,-21.613077148560414,7457.716055471243
cell_61980,3738.8324416254586,12576.289692520108
cell_87754,-4807.593042382893,12550.585475178708
cell_80027,-4778.280718173659,13592.406668099069
cell_82342,2493.8166689199743,4997.354615134483
cell_79188,-5158.559762631346,9917.83827274248
cell_84142,398.9155581256079,-38736.186404115724
cell_63017,3546.7734873121876,14210.117649577429
cell_83546,2586.4580716811333,4847.158949437031
cell_84132,-2141.5273528838775,10698.266476160958
cell_78503,-200.76115545166104,-39860.5352325829
cell_80505,2863.211634602616,4736.908892123931
cell_87686,2688.674461212838,4629.550449950038
cell_80344,-4286.286939480967,10522.03607560224
cell_63200,5303.499613797028,7032.060296850757
cell_81410,4033.1905094553667,5173.993420303688
cell_90081,273.24273853698037,6455.469578632293
cell_86630,5012.3858214624015,6016.919977612303
cell_80351,-4975.218264374449,9911.208363436814
cell_77443,-4862.041794713225,12325.956635796767
cell_77500,85.76091432429104,-41515.78014249247
cell_82644,-1593.789361442045,11261.210081740848
cell_82414,427.26378972500146,7933.786148893688
cell_88234,7216.487037364875,-7109.758179353284
cell_87182,7423.392031284401,-6856.378262361322
cell_77814,-4396.582359706068,11876.748897910975
cell_81773,-1767.9803035769414,10926.041126927397
cell_77260,6766.41445254803,-8525.520597391758
cell_87888,-2532.683017006055,7972.898927749476
cell_81228,6677.233784960396,-4423.3419311832595
cell_81088,-5765.418061594071,10804.303754459315
cell_80308,-3029.6722847812202,8423.524961437777
cell_63134,3247.6938132325045,14166.650281338958
cell_90639,7051.421044651849,-5244.841790546578
cell_86570,-5655.12440243594,9866.77881092219
cell_89366,-4673.362945985107,10055.757059065858
cell_78289,-1736.8906632361625,-40793.20150072554
cell_62909,3430.73909077525,13528.141944670146
cell_87687,6555.0459491293295,-3240.398856560782
cell_82514,-5439.6225306142915,12731.496984152454
cell_83221,-4353.419942761575,10464.145761671398
cell_87949,-4880.270529440253,10316.200898118184
cell_62131,4518.607911074209,9241.63447405894
cell_62476,4703.160403992078,10713.61925273193
cell_90626,-3406.2096894239808,10771.953446420557
cell_90037,-4839.273220851943,11271.716116229778
cell_82619,201.9729124590183,-41008.87095288366
cell_83270,5763.411241525732,-4090.768223677273
cell_79097,-6086.649716818277,10868.513828394087
cell_80134,-4974.759654913791,11075.415046352775
cell_90485,2944.7898713205986,5025.035095749691
cell_88859,2796.7390995770934,2650.5950337372687
cell_81146,-891.6058388471054,8048.220351256832
cell_87136,-6042.931268726814,11462.147480175778
cell_82980,6986.6012540371885,-4943.164445282389
cell_82885,-4155.813173446519,9373.357419086187
cell_84413,3014.832264786063,4423.564133240811
cell_87726,6480.984693889452,-9595.079527597502
cell_77818,-4819.8066164654065,12481.340882019476
cell_84517,846.065843818329,6350.0737681712535
cell_83194,-1563.5190794478533,-35935.33098741676
cell_91043,-5905.095192217404,12651.848952472881
cell_79496,-3388.5032164914332,12300.08656223073
cell_78313,-381.7877487403112,7177.285604402596
cell_81148,-3534.6608715401226,9247.978559998146
cell_62713,3238.0739992074928,14879.03976755363
cell_90256,2712.948338732773,3535.449908489644
cell_82000,418.1397006515384,5969.632482492299
cell_81910,-4326.331051184568,9711.413981495201
cell_83997,2312.0520142460277,6483.631201096137
cell_88394,3695.655289706412,5589.549933551335
cell_80943,-2644.855237683734,11328.538476265656
cell_83165,-2142.805761725305,10321.032522705862
cell_80094,-3636.914748869619,10355.393885558224
cell_84849,-2169.5612293513877,9484.11613184109
cell_78090,-5267.627904496037,10584.781394752312
cell_85679,1331.8238886441977,3952.317405589926
cell_85017,-277.2911850359192,8976.007801552181
cell_80655,-2440.392285518761,-28628.820044508873
cell_89316,-1796.8434513224108,-35332.219356917616
cell_77984,-2953.004969596089,11176.391625082762
cell_83913,7072.608685669897,-7568.498204652136
cell_80792,3901.856310920642,3305.2392891223785
cell_62007,4087.3835593755775,10680.177742138472
cell_62317,3494.3460971301893,13935.010717980273
cell_79440,-654.1112002974,-41412.06601513927
cell_81090,-1421.1741364920467,9047.15963442485
cell_78934,-4958.029074069377,12691.557947566243
cell_80889,-1018.3139109942409,-38817.44981334023
cell_81774,-2506.9824969480833,9515.277128600008
cell_83421,-5964.187143724007,9949.406469007487
cell_79985,-4613.688692463114,13207.066840991269
cell_78236,-5858.728987156855,10346.617542832479
cell_89880,-5203.822455906129,9782.815528351737
cell_82478,-4132.919552058075,12444.82301276616
cell_62358,7220.516560259349,-5699.663388987176
cell_62823,4706.739638705274,8903.614919118803
cell_90428,-4056.5009985987203,10567.632413557943
cell_63185,2002.3355597536242,14906.634273339909
cell_61920,7321.038822977955,-6447.736933082166
cell_80678,6305.950171122007,-3173.511035330297
cell_78349,5374.615432982203,-2724.3803491524873
cell_89580,-3186.823167199188,10818.119758815054
cell_87275,1623.8274491427917,-39048.909755053304
cell_62886,3188.1494592293875,14805.682083756734
cell_83704,-177.22229322545144,7182.204858921539
cell_87238,2015.5093214973474,-41672.30757654909
cell_79195,-5958.813226827771,11920.623493398321
cell_79770,4066.7407553088715,3318.970909909056
cell_82302,6882.21217605673,-8562.899605195558
cell_78152,-2652.2045307220246,-27097.270764511453
cell_84613,-795.7086137208588,7848.839703389771
cell_83545,-2175.046373707317,9660.945122510957
cell_62037,5815.536687586989,894.3832764883285
cell_89753,-5595.801138721025,9786.304554337226
cell_79142,-1610.182431809408,-26076.390605010896
cell_90276,-978.3815107832795,9948.349339037826
cell_80928,-2008.9198784433868,-34960.64312819018
cell_80612,6273.7196888636745,-3287.7555432241566
cell_85132,3862.3498024025052,5264.78567045482
cell_78855,-2934.246723067137,12658.525025989693
cell_85607,-2960.2324206005096,9671.212370677507
cell_80690,3016.3004123255346,4753.576379690274
cell_87483,-1351.7170131330577,-39294.67333838993
cell_78821,-1564.7959905901114,-40803.13745887914
cell_79543,-5628.7164859517425,10526.226193086495
cell_87215,-1721.976910458478,-36500.0314212263
cell_90682,3868.0417396713096,6567.476605994514
cell_84863,3712.9318418851767,4061.4169991935787
cell_88816,4075.4300983694648,3382.269460077487
cell_87548,-1948.1647947388894,-35301.02979202272
cell_84069,-5582.722650101113,10423.651757807145
cell_88365,-2220.4197313336495,7900.526745644263
cell_81760,3522.596528458136,2717.573695305108
cell_88789,739.8414244149734,6220.975721667221
cell_89321,-3422.5293419893055,9340.308805351968
cell_82658,5736.583333602805,-1864.474302585062
cell_81251,-1748.5697565428584,-26645.476110303734
cell_89292,-877.1516961957624,-38662.7586983244
cell_83107,-5703.508488052019,12327.327017028447
cell_86127,2581.5386447401656,3846.958660216547
cell_77921,-3702.4189480766395,12224.020590936896
cell_62171,3199.7314111253268,14303.733802436562
cell_84454,-6013.7157788436125,10696.419232887632
cell_88197,-5574.472470758916,12825.393911546911
cell_85120,1275.1540404205034,5616.321959542694
cell_84135,-291.5205628170613,-40625.75797644927
cell_87955,2882.8258847288,4514.987958932124
cell_62401,2137.290064132561,14890.319804081642
cell_77525,-5262.233328153283,11480.289038857607
cell_82001,-5394.883811464896,10359.181484692244
cell_89677,-3539.2993835559105,10709.001967776574
cell_91051,-1545.0739432994264,7489.064281948447
cell_80194,-2676.1364984591974,9261.607168009947
cell_78807,-2620.975011764832,13755.201592428433
cell_90893,-3225.143161538172,8837.726796296232
cell_85970,7366.134179764186,-6683.7671115285175
cell_79735,-5729.333086107059,9759.254174159147
cell_78454,4591.331487529123,-1641.7518532663153
cell_87728,-2004.283049678381,8519.292662187645
cell_62685,1895.988214943746,15232.544496690727
cell_81867,-2350.951711928142,10148.47677023424
cell_90494,936.8046201364981,-40582.237467203275
cell_89939,-211.00616239514096,7552.838633782467
cell_78796,-4010.4649461836857,13184.630315149183
cell_77313,5859.9187188371125,-2854.461179820877
cell_78946,-3061.558720639399,12409.022704304321
cell_85896,6603.747802398287,-10073.8309704583
cell_90368,2857.0133051913085,4905.437842302649
cell_89302,-2722.423148640692,11013.848193351403
cell_61843,4708.958752388702,9535.346560551887
cell_85104,-1998.6592436941846,-39681.70432197203
cell_85390,-4275.189031163291,12574.078827632708
cell_88025,-5341.56645144879,9976.514628785279
cell_90136,-3644.1345887536245,12704.443081957239
cell_89835,1035.3088263030347,6511.643890139319
cell_80378,-2056.854245177906,9849.946891980991
cell_78786,6686.6685182662,-7061.816708423757
cell_90811,-4665.519399984129,11107.62039343664
cell_81634,6764.224881632205,-6245.533399362145
cell_84786,-1396.3602230486385,8717.851360864264
cell_82141,-60.14378039189968,-38399.20572724669
cell_90565,-1342.809783666613,-39588.71991006731
cell_78863,-525.6105362604903,-40899.8920332518
cell_87980,1709.2231154998578,-39171.124662345435
cell_83384,-4396.165925816367,13412.603201777434
cell_82610,-499.1592810455119,-36200.30678735717
cell_89809,3147.4678069860547,4016.2578740519584
cell_88316,1549.671244416018,6820.086484744021
cell_78243,-5193.554015929293,10600.53577246603
cell_80207,6217.360934783925,-9193.00302887278
cell_78192,-4924.524348585504,12502.327390183635
cell_89149,-4417.263862453663,12510.930052222026
cell_86842,-918.6108059007265,9145.645822606944
cell_87694,2288.1108358968577,5813.98851137715
cell_61976,4350.333159555821,11722.794937464061
cell_62479,3431.667432157862,14211.742125855559
cell_82785,-5310.46786036917,10460.906716561547
cell_81473,-4851.355940741745,13011.711660506317
cell_63034,4504.581571659863,11474.843349057262
cell_86785,-1802.3783980871267,7928.435745188503
cell_86652,-1286.0206889092933,7262.796724891484
cell_77810,-4851.533667531225,13269.635096455208
cell_79914,-5784.62899004687,11764.609504133796
cell_84951,-3035.188893749634,10204.534706764613
cell_80875,-5173.238335036544,11997.140123140249
cell_84335,5763.707152050907,-1303.1157857776896
cell_85634,-4113.842391298911,-28994.06467677444
cell_62699,3238.597996584076,15295.599582844963
cell_78552,-1213.6520009578485,8857.49464086984
cell_83938,5312.104124531826,-749.754367384271
cell_85117,1890.370762591812,3467.0804200146936
cell_89773,2155.3146690997037,4994.826158074489
cell_90099,-3651.4178515417602,9801.8318923529
cell_81916,-91.55745225294702,-41398.96828048782
cell_83543,-2931.5943679870384,9760.809640246976
cell_90209,-2610.187218300954,9404.198519600295
cell_89921,3080.091591358314,1679.295942375087
cell_86905,-5624.419209821565,10295.286802936696
cell_78033,4292.97973338408,1455.3443304425402
cell_84641,-811.366067788065,-39295.55170969794
cell_84989,-68.16818013833718,-38366.24638638567
cell_84340,-6052.38709625855,12299.229224689852
cell_88172,-3691.4801599269367,10183.777179462504
cell_85919,-2738.7692325401044,8975.342799791144
cell_86250,-4037.528597820488,10509.44609295706
cell_80907,1908.1358618379404,4878.314441860157
cell_82457,-658.6065304545733,-39089.88236811607
cell_62127,4353.425252835487,11224.654459540203
cell_84038,6645.560775742416,-7492.2610903294635
cell_90142,-4267.003392578136,11426.303737746273
cell_80666,-3687.334956884161,11328.648665032391
